mode,k,q,op,key_index,sample_index,nanoseconds
tri_chord,8,103,verify,1,25,11219
tri_chord,8,103,verify,1,26,11241
tri_chord,8,103,verify,1,27,11365
tri_chord,8,103,verify,1,28,11278
tri_chord,8,103,verify,1,29,11333
tri_chord,8,103,verify,1,30,11358
tri_chord,8,103,verify,1,31,11301
tri_chord,8,103,verify,1,32,11275
tri_chord,8,103,verify,1,33,11282
tri_chord,8,103,verify,1,34,11217
tri_chord,8,103,verify,1,35,11280
tri_chord,8,103,verify,1,36,11241
tri_chord,8,103,verify,1,37,11277
tri_chord,8,103,verify,1,38,11278
tri_chord,8,103,verify,1,39,11349
tri_chord,8,103,verify,2,0,11284
tri_chord,8,103,verify,2,1,11336
tri_chord,8,103,verify,2,2,11224
tri_chord,8,103,verify,2,3,11305
tri_chord,8,103,verify,2,4,11261
tri_chord,8,103,verify,2,5,11321
tri_chord,8,103,verify,2,6,11289
tri_chord,8,103,verify,2,7,11333
tri_chord,8,103,verify,2,8,11330
tri_chord,8,103,verify,2,9,11260
tri_chord,8,103,verify,2,10,11282
tri_chord,8,103,verify,2,11,11276
tri_chord,8,103,verify,2,12,11328
tri_chord,8,103,verify,2,13,11308
tri_chord,8,103,verify,2,14,11328
tri_chord,8,103,verify,2,15,11261
tri_chord,8,103,verify,2,16,11374
tri_chord,8,103,verify,2,17,11317
tri_chord,8,103,verify,2,18,11255
tri_chord,8,103,verify,2,19,11281
tri_chord,8,103,verify,2,20,11332
tri_chord,8,103,verify,2,21,11281
tri_chord,8,103,verify,2,22,11236
tri_chord,8,103,verify,2,23,11294
tri_chord,8,103,verify,2,24,11267
tri_chord,8,103,verify,2,25,11322
tri_chord,8,103,verify,2,26,11293
tri_chord,8,103,verify,2,27,11276
tri_chord,8,103,verify,2,28,11253
tri_chord,8,103,verify,2,29,11273
tri_chord,8,103,verify,2,30,11316
tri_chord,8,103,verify,2,31,11349
tri_chord,8,103,verify,2,32,11260
tri_chord,8,103,verify,2,33,11321
tri_chord,8,103,verify,2,34,11354
tri_chord,8,103,verify,2,35,11269
tri_chord,8,103,verify,2,36,11306
tri_chord,8,103,verify,2,37,11292
tri_chord,8,103,verify,2,38,11335
tri_chord,8,103,verify,2,39,11298
tri_chord,16,67,keygen,0,0,966380
tri_chord,16,67,keygen,0,1,980244
tri_chord,16,67,keygen,0,2,1015711
tri_chord,16,67,keygen,0,3,1025638
tri_chord,16,67,keygen,0,4,1004331
tri_chord,16,67,keygen,0,5,988336
tri_chord,16,67,keygen,0,6,987785
tri_chord,16,67,keygen,0,7,986397
tri_chord,16,67,keygen,0,8,1055525
tri_chord,16,67,keygen,0,9,1113728
tri_chord,16,67,keygen,0,10,1038910
tri_chord,16,67,keygen,0,11,1006213
tri_chord,16,67,keygen,0,12,1016086
tri_chord,16,67,keygen,0,13,1035047
tri_chord,16,67,keygen,0,14,1045224
tri_chord,16,67,keygen,0,15,1082965
tri_chord,16,67,keygen,0,16,1042108
tri_chord,16,67,keygen,0,17,1029562
tri_chord,16,67,keygen,0,18,1006248
tri_chord,16,67,keygen,0,19,1013393
tri_chord,16,67,keygen,1,0,1011586
tri_chord,16,67,keygen,1,1,1008997
tri_chord,16,67,keygen,1,2,1010253
tri_chord,16,67,keygen,1,3,1010321
tri_chord,16,67,keygen,1,4,1002466
tri_chord,16,67,keygen,1,5,1010150
tri_chord,16,67,keygen,1,6,1043538
tri_chord,16,67,keygen,1,7,1024843
tri_chord,16,67,keygen,1,8,1048832
tri_chord,16,67,keygen,1,9,1025895
tri_chord,16,67,keygen,1,10,1004058
tri_chord,16,67,keygen,1,11,1009941
tri_chord,16,67,keygen,1,12,1008355
tri_chord,16,67,keygen,1,13,1008215
tri_chord,16,67,keygen,1,14,1008929
tri_chord,16,67,keygen,1,15,1089586
tri_chord,16,67,keygen,1,16,1005935
tri_chord,16,67,keygen,1,17,1016135
tri_chord,16,67,keygen,1,18,1005849
tri_chord,16,67,keygen,1,19,1033434
tri_chord,16,67,keygen,2,0,1057471
tri_chord,16,67,keygen,2,1,1032247
tri_chord,16,67,keygen,2,2,1016534
tri_chord,16,67,keygen,2,3,1022088
tri_chord,16,67,keygen,2,4,1016987
tri_chord,16,67,keygen,2,5,1111619
tri_chord,16,67,keygen,2,6,1010999
tri_chord,16,67,keygen,2,7,1015152
tri_chord,16,67,keygen,2,8,1012571
tri_chord,16,67,keygen,2,9,1010201
tri_chord,16,67,keygen,2,10,1010593
tri_chord,16,67,keygen,2,11,1038036
tri_chord,16,67,keygen,2,12,1008469
tri_chord,16,67,keygen,2,13,1178628
tri_chord,16,67,keygen,2,14,1014361
tri_chord,16,67,keygen,2,15,1052951
tri_chord,16,67,keygen,2,16,1029709
tri_chord,16,67,keygen,2,17,1047211
tri_chord,16,67,keygen,2,18,1041780
tri_chord,16,67,keygen,2,19,1029184
tri_chord,16,67,sign,0,0,35576
tri_chord,16,67,sign,0,1,37176
tri_chord,16,67,sign,0,2,35215
tri_chord,16,67,sign,0,3,37197
tri_chord,16,67,sign,0,4,35247
tri_chord,16,67,sign,0,5,37086
tri_chord,16,67,sign,0,6,35184
tri_chord,16,67,sign,0,7,37118
tri_chord,16,67,sign,0,8,35115
tri_chord,16,67,sign,0,9,37105
tri_chord,16,67,sign,0,10,35069
tri_chord,16,67,sign,0,11,37088
tri_chord,16,67,sign,0,12,35163
tri_chord,16,67,sign,0,13,37010
tri_chord,16,67,sign,0,14,35126
tri_chord,16,67,sign,0,15,36960
tri_chord,16,67,sign,0,16,35182
tri_chord,16,67,sign,0,17,43214
tri_chord,16,67,sign,0,18,35286
tri_chord,16,67,sign,0,19,37102
tri_chord,16,67,sign,0,20,35249
tri_chord,16,67,sign,0,21,49588
tri_chord,16,67,sign,0,22,34233
tri_chord,16,67,sign,0,23,34144
tri_chord,16,67,sign,0,24,35953
tri_chord,16,67,sign,0,25,34131
tri_chord,16,67,sign,0,26,36064
tri_chord,16,67,sign,0,27,34175
tri_chord,16,67,sign,0,28,35948
tri_chord,16,67,sign,0,29,34185
tri_chord,16,67,sign,0,30,36008
tri_chord,16,67,sign,0,31,34179
tri_chord,16,67,sign,0,32,35944
tri_chord,16,67,sign,0,33,34210
tri_chord,16,67,sign,0,34,36009
tri_chord,16,67,sign,0,35,34179
tri_chord,16,67,sign,0,36,35987
tri_chord,16,67,sign,0,37,34209
tri_chord,16,67,sign,0,38,36037
tri_chord,16,67,sign,0,39,34156
tri_chord,16,67,sign,1,0,34197
tri_chord,16,67,sign,1,1,34257
tri_chord,16,67,sign,1,2,36180
tri_chord,16,67,sign,1,3,34194
tri_chord,16,67,sign,1,4,36043
tri_chord,16,67,sign,1,5,34150
tri_chord,16,67,sign,1,6,35991
tri_chord,16,67,sign,1,7,34209
tri_chord,16,67,sign,1,8,36057
tri_chord,16,67,sign,1,9,34118
tri_chord,16,67,sign,1,10,35881
tri_chord,16,67,sign,1,11,34355
tri_chord,16,67,sign,1,12,36043
tri_chord,16,67,sign,1,13,34231
tri_chord,16,67,sign,1,14,35992
tri_chord,16,67,sign,1,15,34212
tri_chord,16,67,sign,1,16,35973
tri_chord,16,67,sign,1,17,34220
tri_chord,16,67,sign,1,18,36096
tri_chord,16,67,sign,1,19,34257
tri_chord,16,67,sign,1,20,36059
tri_chord,16,67,sign,1,21,34196
tri_chord,16,67,sign,1,22,35958
tri_chord,16,67,sign,1,23,34140
tri_chord,16,67,sign,1,24,34211
tri_chord,16,67,sign,1,25,35990
tri_chord,16,67,sign,1,26,34159
tri_chord,16,67,sign,1,27,37334
tri_chord,16,67,sign,1,28,34353
tri_chord,16,67,sign,1,29,36061
tri_chord,16,67,sign,1,30,34181
tri_chord,16,67,sign,1,31,36021
tri_chord,16,67,sign,1,32,34164
tri_chord,16,67,sign,1,33,35892
tri_chord,16,67,sign,1,34,34210
tri_chord,16,67,sign,1,35,36023
tri_chord,16,67,sign,1,36,34081
tri_chord,16,67,sign,1,37,35910
tri_chord,16,67,sign,1,38,34171
tri_chord,16,67,sign,1,39,36010
tri_chord,16,67,sign,2,0,34324
tri_chord,16,67,sign,2,1,36426
tri_chord,16,67,sign,2,2,34322
tri_chord,16,67,sign,2,3,36140
tri_chord,16,67,sign,2,4,34322
tri_chord,16,67,sign,2,5,36035
tri_chord,16,67,sign,2,6,34183
tri_chord,16,67,sign,2,7,36174
tri_chord,16,67,sign,2,8,34262
tri_chord,16,67,sign,2,9,35954
tri_chord,16,67,sign,2,10,36458
tri_chord,16,67,sign,2,11,36045
tri_chord,16,67,sign,2,12,34161
tri_chord,16,67,sign,2,13,36090
tri_chord,16,67,sign,2,14,34236
tri_chord,16,67,sign,2,15,35945
tri_chord,16,67,sign,2,16,34178
tri_chord,16,67,sign,2,17,35928
tri_chord,16,67,sign,2,18,34192
tri_chord,16,67,sign,2,19,36005
tri_chord,16,67,sign,2,20,34270
tri_chord,16,67,sign,2,21,35962
tri_chord,16,67,sign,2,22,34176
tri_chord,16,67,sign,2,23,34127
tri_chord,16,67,sign,2,24,35957
tri_chord,16,67,sign,2,25,34183
tri_chord,16,67,sign,2,26,35857
tri_chord,16,67,sign,2,27,34202
tri_chord,16,67,sign,2,28,36085
tri_chord,16,67,sign,2,29,34102
tri_chord,16,67,sign,2,30,35904
tri_chord,16,67,sign,2,31,34233
tri_chord,16,67,sign,2,32,36036
tri_chord,16,67,sign,2,33,34086
tri_chord,16,67,sign,2,34,36087
tri_chord,16,67,sign,2,35,34192
tri_chord,16,67,sign,2,36,35838
tri_chord,16,67,sign,2,37,34138
tri_chord,16,67,sign,2,38,37878
tri_chord,16,67,sign,2,39,34223
tri_chord,16,67,verify,0,0,15491
tri_chord,16,67,verify,0,1,15626
tri_chord,16,67,verify,0,2,15537
tri_chord,16,67,verify,0,3,15534
tri_chord,16,67,verify,0,4,15516
tri_chord,16,67,verify,0,5,15601
tri_chord,16,67,verify,0,6,15563
tri_chord,16,67,verify,0,7,15457
tri_chord,16,67,verify,0,8,15410
tri_chord,16,67,verify,0,9,15533
tri_chord,16,67,verify,0,10,15498
tri_chord,16,67,verify,0,11,15341
tri_chord,16,67,verify,0,12,15343
tri_chord,16,67,verify,0,13,15594
tri_chord,16,67,verify,0,14,15501
tri_chord,16,67,verify,0,15,15531
tri_chord,16,67,verify,0,16,15511
tri_chord,16,67,verify,0,17,15489
tri_chord,16,67,verify,0,18,15560
tri_chord,16,67,verify,0,19,15487
tri_chord,16,67,verify,0,20,15493
tri_chord,16,67,verify,0,21,15566
tri_chord,16,67,verify,0,22,15352
tri_chord,16,67,verify,0,23,15345
tri_chord,16,67,verify,0,24,15363
tri_chord,16,67,verify,0,25,15461
tri_chord,16,67,verify,0,26,15334
tri_chord,16,67,verify,0,27,15333
tri_chord,16,67,verify,0,28,15342
tri_chord,16,67,verify,0,29,16933
tri_chord,16,67,verify,0,30,15569
tri_chord,16,67,verify,0,31,15534
tri_chord,16,67,verify,0,32,15508
tri_chord,16,67,verify,0,33,15516
tri_chord,16,67,verify,0,34,15313
tri_chord,16,67,verify,0,35,15459
tri_chord,16,67,verify,0,36,15394
tri_chord,16,67,verify,0,37,15332
tri_chord,16,67,verify,0,38,15532
tri_chord,16,67,verify,0,39,15358
tri_chord,16,67,verify,1,0,15130
tri_chord,16,67,verify,1,1,15114
tri_chord,16,67,verify,1,2,15100
tri_chord,16,67,verify,1,3,15141
tri_chord,16,67,verify,1,4,15122
tri_chord,16,67,verify,1,5,15125
tri_chord,16,67,verify,1,6,15173
tri_chord,16,67,verify,1,7,15184
tri_chord,16,67,verify,1,8,15087
tri_chord,16,67,verify,1,9,15029
tri_chord,16,67,verify,1,10,15085
tri_chord,16,67,verify,1,11,15138
tri_chord,16,67,verify,1,12,15197
tri_chord,16,67,verify,1,13,15157
tri_chord,16,67,verify,1,14,15037
tri_chord,16,67,verify,1,15,15143
tri_chord,16,67,verify,1,16,15099
tri_chord,16,67,verify,1,17,15100
tri_chord,16,67,verify,1,18,15101
tri_chord,16,67,verify,1,19,14959
tri_chord,16,67,verify,1,20,14949
tri_chord,16,67,verify,1,21,14966
tri_chord,16,67,verify,1,22,22278
tri_chord,16,67,verify,1,23,15020
tri_chord,16,67,verify,1,24,14946
tri_chord,16,67,verify,1,25,15106
tri_chord,16,67,verify,1,26,15072
tri_chord,16,67,verify,1,27,15166
tri_chord,16,67,verify,1,28,15151
tri_chord,16,67,verify,1,29,15123
tri_chord,16,67,verify,1,30,15115
tri_chord,16,67,verify,1,31,27936
tri_chord,16,67,verify,1,32,15405
tri_chord,16,67,verify,1,33,15347
tri_chord,16,67,verify,1,34,15580
tri_chord,16,67,verify,1,35,15456
tri_chord,16,67,verify,1,36,15631
tri_chord,16,67,verify,1,37,15617
tri_chord,16,67,verify,1,38,15545
tri_chord,16,67,verify,1,39,15548
tri_chord,16,67,verify,2,0,15112
tri_chord,16,67,verify,2,1,15119
tri_chord,16,67,verify,2,2,14984
tri_chord,16,67,verify,2,3,15158
tri_chord,16,67,verify,2,4,15205
tri_chord,16,67,verify,2,5,15115
tri_chord,16,67,verify,2,6,15008
tri_chord,16,67,verify,2,7,15019
tri_chord,16,67,verify,2,8,16857
tri_chord,16,67,verify,2,9,19769
tri_chord,16,67,verify,2,10,22640
tri_chord,16,67,verify,2,11,28014
tri_chord,16,67,verify,2,12,28780
tri_chord,16,67,verify,2,13,20374
tri_chord,16,67,verify,2,14,15370
tri_chord,16,67,verify,2,15,15088
tri_chord,16,67,verify,2,16,16840
tri_chord,16,67,verify,2,17,16749
tri_chord,16,67,verify,2,18,14979
tri_chord,16,67,verify,2,19,22403
tri_chord,16,67,verify,2,20,23757
tri_chord,16,67,verify,2,21,37917
tri_chord,16,67,verify,2,22,23363
tri_chord,16,67,verify,2,23,19199
tri_chord,16,67,verify,2,24,16288
tri_chord,16,67,verify,2,25,19759
tri_chord,16,67,verify,2,26,15449
tri_chord,16,67,verify,2,27,15421
tri_chord,16,67,verify,2,28,15534
tri_chord,16,67,verify,2,29,15459
tri_chord,16,67,verify,2,30,15548
tri_chord,16,67,verify,2,31,15555
tri_chord,16,67,verify,2,32,15438
tri_chord,16,67,verify,2,33,15532
tri_chord,16,67,verify,2,34,15401
tri_chord,16,67,verify,2,35,15418
tri_chord,16,67,verify,2,36,15610
tri_chord,16,67,verify,2,37,15525
tri_chord,16,67,verify,2,38,15505
tri_chord,16,67,verify,2,39,15540
tri_chord,32,131,keygen,0,0,5566850
tri_chord,32,131,keygen,0,1,5671431
tri_chord,32,131,keygen,0,2,5576537
tri_chord,32,131,keygen,0,3,5556314
tri_chord,32,131,keygen,0,4,5484209
tri_chord,32,131,keygen,0,5,5455226
tri_chord,32,131,keygen,0,6,5997318
tri_chord,32,131,keygen,0,7,5559018
tri_chord,32,131,keygen,0,8,5495579
tri_chord,32,131,keygen,0,9,5592687
tri_chord,32,131,keygen,0,10,5501814
tri_chord,32,131,keygen,0,11,5565606
tri_chord,32,131,keygen,0,12,5488481
tri_chord,32,131,keygen,0,13,5465772
tri_chord,32,131,keygen,0,14,5552267
tri_chord,32,131,keygen,0,15,5592559
tri_chord,32,131,keygen,0,16,5851765
tri_chord,32,131,keygen,0,17,5628191
tri_chord,32,131,keygen,0,18,5531805
tri_chord,32,131,keygen,0,19,5636548
tri_chord,32,131,keygen,1,0,5485291
tri_chord,32,131,keygen,1,1,5563727
tri_chord,32,131,keygen,1,2,5852864
tri_chord,32,131,keygen,1,3,5909441
tri_chord,32,131,keygen,1,4,6055863
tri_chord,32,131,keygen,1,5,6061621
tri_chord,32,131,keygen,1,6,5698037
tri_chord,32,131,keygen,1,7,5588320
tri_chord,32,131,keygen,1,8,5509852
tri_chord,32,131,keygen,1,9,5420022
tri_chord,32,131,keygen,1,10,5404316
tri_chord,32,131,keygen,1,11,5509712
tri_chord,32,131,keygen,1,12,5440867
tri_chord,32,131,keygen,1,13,5416190
tri_chord,32,131,keygen,1,14,5414408
tri_chord,32,131,keygen,1,15,5418054
tri_chord,32,131,keygen,1,16,5427301
tri_chord,32,131,keygen,1,17,5414960
tri_chord,32,131,keygen,1,18,5932766
tri_chord,32,131,keygen,1,19,5422088
tri_chord,32,131,keygen,2,0,5414669
tri_chord,32,131,keygen,2,1,5414265
tri_chord,32,131,keygen,2,2,5401620
tri_chord,32,131,keygen,2,3,5420399
tri_chord,32,131,keygen,2,4,5413852
tri_chord,32,131,keygen,2,5,5420657
tri_chord,32,131,keygen,2,6,5413987
tri_chord,32,131,keygen,2,7,5411516
tri_chord,32,131,keygen,2,8,5443048
tri_chord,32,131,keygen,2,9,5415537
tri_chord,32,131,keygen,2,10,5409075
tri_chord,32,131,keygen,2,11,5439352
tri_chord,32,131,keygen,2,12,5490768
tri_chord,32,131,keygen,2,13,5717528
tri_chord,32,131,keygen,2,14,5622588
tri_chord,32,131,keygen,2,15,5493834
tri_chord,32,131,keygen,2,16,5667374
tri_chord,32,131,keygen,2,17,5542630
tri_chord,32,131,keygen,2,18,5519477
tri_chord,32,131,keygen,2,19,5691382
tri_chord,32,131,sign,0,0,95722
tri_chord,32,131,sign,0,1,91815
tri_chord,32,131,sign,0,2,89228
tri_chord,32,131,sign,0,3,91246
tri_chord,32,131,sign,0,4,91558
tri_chord,32,131,sign,0,5,91342
tri_chord,32,131,sign,0,6,91382
tri_chord,32,131,sign,0,7,91274
tri_chord,32,131,sign,0,8,91136
tri_chord,32,131,sign,0,9,91084
tri_chord,32,131,sign,0,10,91208
tri_chord,32,131,sign,0,11,93743
tri_chord,32,131,sign,0,12,91320
tri_chord,32,131,sign,0,13,91337
tri_chord,32,131,sign,0,14,89497
tri_chord,32,131,sign,0,15,91315
tri_chord,32,131,sign,0,16,91379
tri_chord,32,131,sign,0,17,91288
tri_chord,32,131,sign,0,18,91172
tri_chord,32,131,sign,0,19,91021
tri_chord,32,131,sign,0,20,91305
tri_chord,32,131,sign,0,21,91135
tri_chord,32,131,sign,0,22,95163
tri_chord,32,131,sign,0,23,91480
tri_chord,32,131,sign,0,24,91221
tri_chord,32,131,sign,0,25,91384
tri_chord,32,131,sign,0,26,91284
tri_chord,32,131,sign,0,27,89482
tri_chord,32,131,sign,0,28,91255
tri_chord,32,131,sign,0,29,91276
tri_chord,32,131,sign,0,30,91148
tri_chord,32,131,sign,0,31,91134
tri_chord,32,131,sign,0,32,91215
tri_chord,32,131,sign,0,33,92930
tri_chord,32,131,sign,0,34,91281
tri_chord,32,131,sign,0,35,91138
tri_chord,32,131,sign,0,36,91244
tri_chord,32,131,sign,0,37,91420
tri_chord,32,131,sign,0,38,91072
tri_chord,32,131,sign,0,39,89730
tri_chord,32,131,sign,1,0,91321
tri_chord,32,131,sign,1,1,91063
tri_chord,32,131,sign,1,2,91315
tri_chord,32,131,sign,1,3,91321
tri_chord,32,131,sign,1,4,91269
tri_chord,32,131,sign,1,5,91094
tri_chord,32,131,sign,1,6,91259
tri_chord,32,131,sign,1,7,89400
tri_chord,32,131,sign,1,8,91312
tri_chord,32,131,sign,1,9,92731
tri_chord,32,131,sign,1,10,91392
tri_chord,32,131,sign,1,11,91310
tri_chord,32,131,sign,1,12,91248
tri_chord,32,131,sign,1,13,91285
tri_chord,32,131,sign,1,14,91179
tri_chord,32,131,sign,1,15,91207
tri_chord,32,131,sign,1,16,91195
tri_chord,32,131,sign,1,17,91305
tri_chord,32,131,sign,1,18,91308
tri_chord,32,131,sign,1,19,89502
tri_chord,32,131,sign,1,20,92658
tri_chord,32,131,sign,1,21,91340
tri_chord,32,131,sign,1,22,90991
tri_chord,32,131,sign,1,23,91302
tri_chord,32,131,sign,1,24,91004
tri_chord,32,131,sign,1,25,91019
tri_chord,32,131,sign,1,26,91127
tri_chord,32,131,sign,1,27,91193
tri_chord,32,131,sign,1,28,91229
tri_chord,32,131,sign,1,29,91373
tri_chord,32,131,sign,1,30,91041
tri_chord,32,131,sign,1,31,92702
tri_chord,32,131,sign,1,32,89349
tri_chord,32,131,sign,1,33,91172
tri_chord,32,131,sign,1,34,91177
tri_chord,32,131,sign,1,35,91140
tri_chord,32,131,sign,1,36,91163
tri_chord,32,131,sign,1,37,91159
tri_chord,32,131,sign,1,38,91367
tri_chord,32,131,sign,1,39,91018
tri_chord,32,131,sign,2,0,91270
tri_chord,32,131,sign,2,1,91429
tri_chord,32,131,sign,2,2,91421
tri_chord,32,131,sign,2,3,91296
tri_chord,32,131,sign,2,4,91047
tri_chord,32,131,sign,2,5,91417
tri_chord,32,131,sign,2,6,91450
tri_chord,32,131,sign,2,7,91147
tri_chord,32,131,sign,2,8,92701
tri_chord,32,131,sign,2,9,91381
tri_chord,32,131,sign,2,10,91200
tri_chord,32,131,sign,2,11,89471
tri_chord,32,131,sign,2,12,91083
tri_chord,32,131,sign,2,13,91135
tri_chord,32,131,sign,2,14,91253
tri_chord,32,131,sign,2,15,91307
tri_chord,32,131,sign,2,16,91211
tri_chord,32,131,sign,2,17,91294
tri_chord,32,131,sign,2,18,91208
tri_chord,32,131,sign,2,19,92715
tri_chord,32,131,sign,2,20,91585
tri_chord,32,131,sign,2,21,91251
tri_chord,32,131,sign,2,22,91360
tri_chord,32,131,sign,2,23,91216
tri_chord,32,131,sign,2,24,89356
tri_chord,32,131,sign,2,25,91084
tri_chord,32,131,sign,2,26,91197
tri_chord,32,131,sign,2,27,91170
tri_chord,32,131,sign,2,28,91271
tri_chord,32,131,sign,2,29,91304
tri_chord,32,131,sign,2,30,92959
tri_chord,32,131,sign,2,31,91327
tri_chord,32,131,sign,2,32,91094
tri_chord,32,131,sign,2,33,91121
tri_chord,32,131,sign,2,34,91087
tri_chord,32,131,sign,2,35,91383
tri_chord,32,131,sign,2,36,89274
tri_chord,32,131,sign,2,37,93807
tri_chord,32,131,sign,2,38,95246
tri_chord,32,131,sign,2,39,91370
tri_chord,32,131,verify,0,0,28195
tri_chord,32,131,verify,0,1,28346
tri_chord,32,131,verify,0,2,28354
tri_chord,32,131,verify,0,3,28319
tri_chord,32,131,verify,0,4,28281
tri_chord,32,131,verify,0,5,28237
tri_chord,32,131,verify,0,6,28232
tri_chord,32,131,verify,0,7,28213
tri_chord,32,131,verify,0,8,28241
tri_chord,32,131,verify,0,9,28281
tri_chord,32,131,verify,0,10,30973
tri_chord,32,131,verify,0,11,28278
tri_chord,32,131,verify,0,12,28239
tri_chord,32,131,verify,0,13,28306
tri_chord,32,131,verify,0,14,28202
tri_chord,32,131,verify,0,15,28278
tri_chord,32,131,verify,0,16,28261
tri_chord,32,131,verify,0,17,28300
tri_chord,32,131,verify,0,18,28223
tri_chord,32,131,verify,0,19,28260
tri_chord,32,131,verify,0,20,28149
tri_chord,32,131,verify,0,21,28231
tri_chord,32,131,verify,0,22,28164
tri_chord,32,131,verify,0,23,28182
tri_chord,32,131,verify,0,24,28180
tri_chord,32,131,verify,0,25,28309
tri_chord,32,131,verify,0,26,28372
tri_chord,32,131,verify,0,27,28203
tri_chord,32,131,verify,0,28,28214
tri_chord,32,131,verify,0,29,28164
tri_chord,32,131,verify,0,30,28250
tri_chord,32,131,verify,0,31,28211
tri_chord,32,131,verify,0,32,28155
tri_chord,32,131,verify,0,33,28223
tri_chord,32,131,verify,0,34,28257
tri_chord,32,131,verify,0,35,28230
tri_chord,32,131,verify,0,36,28219
tri_chord,32,131,verify,0,37,28191
tri_chord,32,131,verify,0,38,28241
tri_chord,32,131,verify,0,39,28204
tri_chord,32,131,verify,1,0,28210
tri_chord,32,131,verify,1,1,28399
tri_chord,32,131,verify,1,2,28205
tri_chord,32,131,verify,1,3,28213
tri_chord,32,131,verify,1,4,28232
tri_chord,32,131,verify,1,5,28248
tri_chord,32,131,verify,1,6,28236
tri_chord,32,131,verify,1,7,28248
tri_chord,32,131,verify,1,8,28248
tri_chord,32,131,verify,1,9,28221
tri_chord,32,131,verify,1,10,28244
tri_chord,32,131,verify,1,11,28263
tri_chord,32,131,verify,1,12,29806
tri_chord,32,131,verify,1,13,28230
tri_chord,32,131,verify,1,14,28255
tri_chord,32,131,verify,1,15,28231
tri_chord,32,131,verify,1,16,28300
tri_chord,32,131,verify,1,17,28252
tri_chord,32,131,verify,1,18,28298
tri_chord,32,131,verify,1,19,28277
tri_chord,32,131,verify,1,20,28239
tri_chord,32,131,verify,1,21,28321
tri_chord,32,131,verify,1,22,28188
tri_chord,32,131,verify,1,23,28226
tri_chord,32,131,verify,1,24,28291
tri_chord,32,131,verify,1,25,28173
tri_chord,32,131,verify,1,26,28200
tri_chord,32,131,verify,1,27,28214
tri_chord,32,131,verify,1,28,28216
tri_chord,32,131,verify,1,29,28222
tri_chord,32,131,verify,1,30,28204
tri_chord,32,131,verify,1,31,28309
tri_chord,32,131,verify,1,32,28260
tri_chord,32,131,verify,1,33,28204
tri_chord,32,131,verify,1,34,28230
tri_chord,32,131,verify,1,35,28163
tri_chord,32,131,verify,1,36,28199
tri_chord,32,131,verify,1,37,28272
